customer_id,recency_days,frequency,monetary_value,avg_call_duration_min,num_support_tickets,data_usage_gb,app_opens_weekly
CUST0095,82,2,336.66,2.38,2,1.78,3
CUST0096,53,3,303.54,3.7,0,2.31,14
CUST0097,24,4,265.59,4.72,1,0.92,18
CUST0098,26,5,291.68,4.18,0,1.19,18
CUST0099,89,6,414.96,5.32,2,0.8,9
CUST0100,60,10,186.19,6.83,0,3.3,4
CUST0101,41,2,272.5,5.92,2,0.28,18
CUST0102,29,5,424.9,6.07,1,6.59,10
CUST0103,15,5,398.37,0.1,2,2.01,6
CUST0104,45,4,187.74,1.77,2,4.36,4
CUST0105,65,7,281.74,3.41,2,1.11,19
CUST0106,89,11,372.8,3.74,0,0.81,11
CUST0107,71,6,366.34,6.68,0,4.62,18
CUST0108,9,5,397.51,3.24,3,0.21,14
CUST0109,88,1,338.43,6.33,3,0.25,11
CUST0110,1,4,355.2,3.43,0,0.71,3
CUST0111,8,4,334.28,2.6,2,6.43,11
CUST0112,88,8,457.97,2.69,1,2.01,17
CUST0113,63,3,257.82,9.52,2,1.62,16
CUST0114,11,8,304.82,3.39,1,2.44,18
CUST0115,81,7,198.5,6.38,0,1.08,15
CUST0116,8,3,178.8,1.88,1,2.84,10
CUST0117,35,5,332.5,7.84,1,1.0,1
CUST0118,35,3,227.58,5.7,0,3.5,15
CUST0119,33,6,294.23,5.55,0,0.62,0
CUST0120,5,4,461.77,5.83,0,0.65,16
CUST0121,41,6,455.99,6.05,1,1.48,17
CUST0122,28,7,522.4,6.62,1,1.13,12
CUST0123,7,3,463.77,3.8,0,2.09,4
CUST0124,73,3,540.3,3.68,1,0.91,5
CUST0125,72,5,343.65,5.1,2,0.52,0
CUST0126,12,1,209.7,6.37,1,1.27,9
CUST0127,34,6,199.96,4.87,0,1.65,4
CUST0128,33,4,439.63,6.55,1,0.31,0
CUST0129,48,3,305.16,6.24,1,1.63,10
CUST0130,23,5,312.61,4.57,3,0.77,6
CUST0131,62,7,245.09,1.51,0,1.0,17
CUST0132,88,7,257.08,3.99,2,0.66,19
CUST0133,37,5,338.38,8.49,1,5.36,9
CUST0134,99,9,194.48,5.68,2,2.3,14
CUST0135,44,7,325.71,3.72,0,0.61,3
CUST0136,86,2,451.11,5.5,1,2.07,15
CUST0137,91,10,86.64,6.35,1,3.78,14
CUST0138,35,4,145.87,3.72,1,1.03,14
CUST0139,65,7,367.56,7.47,2,3.54,11
CUST0140,99,5,436.4,5.99,0,0.34,7
CUST0141,47,7,251.01,2.8,2,3.46,7
CUST0142,78,8,100.18,6.71,1,1.55,17
CUST0143,3,5,443.19,4.18,0,0.5,5
CUST0144,1,4,218.89,4.64,2,1.05,4
CUST0145,5,6,263.88,2.97,1,8.84,1
CUST0146,90,10,331.9,6.26,1,3.06,11
CUST0147,14,4,233.36,4.7,1,1.71,3
CUST0148,27,4,212.39,6.35,0,0.24,12
CUST0149,9,3,214.22,3.9,2,1.08,16
CUST0150,79,5,485.79,3.67,1,0.61,15
CUST0151,15,2,415.96,3.51,1,0.15,8
CUST0152,90,8,357.45,5.79,0,1.56,0
CUST0153,42,6,81.36,3.64,1,4.4,14
CUST0154,77,6,357.82,4.59,1,2.25,11
CUST0155,51,4,352.42,3.96,0,0.57,4
CUST0156,63,6,172.19,5.88,1,1.7,17
CUST0157,96,3,325.87,1.53,1,5.74,19
CUST0158,52,4,405.15,5.49,0,2.57,1
CUST0159,96,4,356.94,8.46,1,2.34,3
CUST0160,4,5,231.98,7.47,0,6.89,14
CUST0161,94,2,301.33,3.77,0,3.21,5
CUST0162,23,3,373.04,5.99,1,0.29,11
CUST0163,15,7,305.95,5.6,1,0.85,17
CUST0164,43,8,425.43,7.94,1,6.71,19
CUST0165,29,5,339.57,-0.02,2,1.35,3
CUST0166,36,1,375.29,7.23,0,0.24,0
CUST0167,13,7,382.14,4.46,0,1.23,14
CUST0168,32,7,193.33,3.51,1,2.39,17
CUST0169,71,3,305.0,3.46,0,12.02,13
CUST0170,59,7,266.76,2.4,4,0.78,2
CUST0171,86,2,404.38,3.77,0,1.44,14
CUST0172,28,4,346.32,2.84,0,4.24,4
CUST0173,66,5,281.18,5.36,1,0.88,2
CUST0174,42,6,171.81,6.18,1,0.23,6
CUST0175,45,3,140.31,4.49,1,5.95,5
CUST0176,62,8,331.03,8.0,0,1.34,0
CUST0177,57,4,228.28,3.9,0,1.4,18
CUST0178,6,7,366.61,4.38,1,1.94,6
CUST0179,28,2,135.69,4.05,0,0.01,3
CUST0180,28,5,459.3,6.2,0,5.35,11
CUST0181,44,7,366.39,6.4,3,0.9,19
CUST0182,84,5,309.92,5.99,1,1.01,17
CUST0183,30,3,468.31,4.75,1,0.38,8
CUST0184,62,7,394.84,2.32,1,0.95,18
CUST0185,75,4,252.5,4.36,1,3.26,3
CUST0186,92,4,307.76,7.96,0,3.22,0
CUST0187,89,3,103.57,7.03,0,5.49,8
CUST0188,62,8,406.42,5.59,0,1.03,14
CUST0189,97,5,270.4,4.23,2,2.47,7
CUST0190,1,3,102.28,4.97,0,1.42,14
CUST0191,27,5,181.82,4.24,0,3.26,14
CUST0192,62,3,387.09,7.39,0,2.49,17
CUST0193,77,4,461.38,3.32,0,0.92,6
CUST0194,3,2,302.04,6.85,1,0.82,17
CUST0195,70,4,201.79,3.94,0,0.58,15
CUST0196,72,3,157.93,7.64,1,1.72,1
CUST0197,27,7,441.46,5.85,2,6.64,3
CUST0198,9,4,344.95,3.5,1,0.45,19
CUST0199,62,5,266.99,4.38,1,0.2,15
CUST0200,37,4,243.17,6.42,0,0.25,2
CUST0201,97,5,367.18,4.0,1,3.06,1
CUST0202,51,4,364.43,5.04,3,0.86,2
CUST0203,44,6,210.34,3.97,1,0.51,4
CUST0204,24,9,185.76,8.52,2,0.87,1
CUST0205,79,3,190.81,8.86,2,2.07,18
CUST0206,59,8,253.18,7.93,1,1.58,19
CUST0207,32,5,231.02,4.75,0,2.72,1
CUST0208,96,1,461.81,4.19,0,0.83,1
CUST0209,88,3,249.62,3.44,1,1.2,19
CUST0210,52,5,175.03,8.07,1,0.22,17
CUST0211,62,4,180.65,6.86,0,0.15,19
CUST0212,58,6,281.6,6.96,0,1.24,13
CUST0213,52,5,117.79,4.5,2,0.72,14
CUST0214,12,5,293.99,1.48,0,1.9,11
CUST0215,39,4,166.38,1.94,0,0.09,10
CUST0216,2,9,415.86,5.12,1,0.26,10
CUST0217,3,6,311.66,3.95,1,4.01,6
CUST0218,56,7,512.1,3.72,2,1.67,11
CUST0219,81,3,277.18,5.69,0,2.49,15
CUST0220,59,2,20.0,7.03,2,3.69,4
CUST0221,2,3,445.77,3.6,1,1.25,1
CUST0222,2,2,350.19,2.39,0,2.86,15
CUST0223,92,7,365.69,3.65,0,1.49,14
CUST0224,54,2,199.74,2.91,3,0.5,10
CUST0225,87,5,295.72,6.19,1,0.82,5
CUST0226,96,5,318.65,4.99,1,1.35,12
CUST0227,97,7,276.22,8.76,0,0.76,18
CUST0228,1,5,126.56,6.47,0,0.82,9
CUST0229,19,6,576.87,8.63,2,0.82,18
CUST0230,2,7,383.58,2.19,3,0.26,4
CUST0231,53,3,342.06,-1.51,0,0.18,6
CUST0232,44,6,431.39,5.49,0,0.1,10
CUST0233,90,8,364.42,5.25,2,0.24,13
CUST0234,32,3,232.28,4.75,2,0.84,15
CUST0235,70,6,424.98,5.19,2,1.8,17
CUST0236,32,5,385.22,2.75,0,0.42,3
CUST0237,68,3,236.07,6.13,4,4.38,0
CUST0238,55,4,379.0,6.47,1,3.3,14
CUST0239,75,6,275.94,2.6,4,1.47,13
CUST0240,56,6,320.85,4.29,0,2.58,18
CUST0241,17,7,359.97,4.42,1,0.91,4
CUST0242,38,6,436.85,3.66,1,0.07,3
CUST0243,24,5,235.4,2.68,3,4.69,12
CUST0244,69,2,336.5,5.03,1,0.27,17
CUST0245,98,5,501.57,5.52,3,5.91,11
CUST0246,70,9,282.4,3.78,3,1.7,14
CUST0247,86,3,319.66,2.82,0,0.73,8
CUST0248,11,9,501.42,5.82,2,1.37,3
CUST0249,16,2,363.75,3.47,1,1.39,4
CUST0250,97,1,152.6,4.38,0,0.05,8
CUST0251,73,4,220.45,4.13,1,0.88,12
CUST0252,59,3,368.96,7.49,1,2.69,9
CUST0253,70,4,342.3,3.56,2,1.43,15
CUST0254,80,5,316.26,8.45,1,0.56,12
CUST0255,93,1,516.12,6.5,0,0.82,3
CUST0256,3,3,238.25,8.64,2,3.98,12
CUST0257,20,5,292.56,6.33,1,1.49,7
CUST0258,59,3,103.69,4.56,0,1.5,12
CUST0259,36,12,416.07,3.17,1,6.51,14
CUST0260,19,2,220.11,4.29,2,0.77,19
CUST0261,90,3,405.71,7.97,0,1.31,19
CUST0262,67,4,395.2,4.9,0,3.34,12
CUST0263,19,9,534.91,6.32,0,2.85,4
CUST0264,20,5,364.93,5.41,0,0.62,5
CUST0265,96,3,264.39,5.5,1,0.33,4
CUST0266,71,3,345.36,5.58,1,2.41,12
CUST0267,52,4,224.07,5.99,2,0.6,4
CUST0268,33,4,331.92,3.37,1,5.12,12
CUST0269,40,7,279.91,4.45,0,0.28,19
CUST0270,39,6,292.97,5.62,3,0.77,7
CUST0271,82,3,210.16,5.33,4,0.11,8
CUST0272,1,6,330.04,4.08,0,2.43,18
CUST0273,11,6,382.42,5.83,1,4.44,19
CUST0274,92,4,134.79,3.46,0,2.02,14
CUST0275,57,7,231.14,2.55,1,5.55,9
CUST0276,89,4,316.8,5.59,1,0.28,10
CUST0277,50,7,65.27,2.6,2,0.18,4
CUST0278,23,3,474.03,5.56,2,3.65,8
CUST0279,31,4,228.89,1.09,0,3.87,10
CUST0280,94,7,206.19,3.55,1,3.56,18
CUST0281,42,8,279.27,4.34,1,3.21,1
CUST0282,99,2,313.74,1.79,1,0.9,5
CUST0283,7,9,224.35,4.25,1,0.49,0
CUST0284,16,6,398.04,7.37,2,5.28,2
CUST0285,90,4,339.97,2.46,2,0.73,2
CUST0286,60,7,216.28,4.31,2,1.02,13
CUST0287,2,2,247.76,8.41,2,2.41,19
CUST0288,1,2,148.32,2.88,1,0.69,4
CUST0289,48,3,174.67,7.79,4,3.42,16
CUST0290,12,5,338.76,4.44,3,0.15,14
CUST0291,69,7,217.31,5.2,0,3.13,5
CUST0292,37,4,480.43,7.58,0,1.84,13
CUST0293,32,4,307.09,4.03,2,1.7,13
CUST0294,9,5,164.72,6.26,3,1.23,16
CUST0295,99,5,185.67,6.77,1,0.65,7
CUST0296,19,4,405.3,3.7,1,1.25,7
CUST0297,48,5,292.35,3.48,2,1.2,18
CUST0298,80,6,399.2,4.54,0,1.75,8
CUST0299,3,5,263.35,4.61,2,0.66,10
CUST0300,20,7,243.98,2.84,0,0.16,12
CUST0301,24,8,411.94,3.72,0,0.31,12
CUST0302,54,4,214.14,-1.93,1,2.4,18
CUST0303,33,5,348.91,4.33,1,0.05,18
CUST0304,24,6,278.82,6.79,1,3.88,4
CUST0305,75,9,387.87,1.67,0,2.37,15
CUST0306,72,6,481.85,4.07,2,2.92,8
CUST0307,36,0,260.78,9.88,0,3.62,19
CUST0308,38,4,245.29,4.95,0,0.26,2
CUST0309,84,2,366.58,7.71,2,3.46,18
CUST0310,99,6,191.8,2.98,3,1.4,4
CUST0311,89,9,461.65,5.9,1,4.33,7
CUST0312,99,0,444.6,2.64,0,4.35,13
CUST0313,25,3,200.09,5.8,3,0.05,2
CUST0314,93,0,141.69,6.68,1,0.97,12
CUST0315,18,8,183.94,6.21,0,1.49,10
CUST0316,82,2,185.46,4.31,1,2.27,7
CUST0317,66,4,380.18,5.55,0,0.67,18
CUST0318,54,4,454.92,5.57,1,0.58,9
CUST0319,35,5,379.01,6.33,0,0.96,17
CUST0320,80,4,276.38,4.75,0,1.39,17
CUST0321,61,3,334.25,6.86,2,6.04,6
CUST0322,41,2,213.02,7.87,1,2.87,15
CUST0323,33,8,409.72,4.36,3,1.12,5
CUST0324,68,4,343.2,5.09,4,0.11,15
CUST0325,33,5,377.32,3.19,1,0.37,15
CUST0326,14,5,227.25,5.68,0,1.22,0
CUST0327,21,7,283.14,5.69,3,3.36,18
CUST0328,48,5,372.51,5.12,0,0.96,2
CUST0329,20,8,444.35,5.27,1,1.55,5
CUST0330,8,5,239.19,8.84,0,4.45,3
CUST0331,7,4,378.05,-0.77,3,4.9,3
CUST0332,67,6,228.79,4.01,3,0.49,3
CUST0333,17,5,511.72,4.31,1,0.09,9
CUST0334,33,1,258.52,7.91,0,0.73,8
CUST0335,48,7,364.35,5.95,3,2.38,7
CUST0336,76,4,316.56,6.0,3,6.04,18
CUST0337,59,4,560.53,7.52,0,0.16,16
CUST0338,86,4,322.99,4.64,1,0.06,16
CUST0339,22,6,248.49,6.3,3,4.31,0
CUST0340,30,6,363.95,3.94,1,2.76,19
CUST0341,38,4,361.72,2.89,0,9.72,13
CUST0342,51,5,284.25,8.59,0,1.01,19
CUST0343,54,4,190.52,5.74,1,1.08,10
CUST0344,8,4,247.2,6.29,2,0.38,2
CUST0345,27,8,388.15,2.84,0,0.25,7
CUST0346,27,4,125.26,6.02,1,1.73,9
CUST0347,98,7,275.2,8.56,3,0.91,16
CUST0348,21,7,399.49,4.45,2,0.17,7
CUST0349,30,9,290.65,2.49,1,4.36,0
CUST0350,97,6,517.37,5.37,0,0.44,19
CUST0351,28,5,125.53,2.93,0,2.76,6
CUST0352,64,10,203.86,1.88,1,0.66,8
CUST0353,97,8,68.54,3.53,0,3.35,11
CUST0354,69,5,499.37,4.01,5,0.25,8
CUST0355,61,6,205.5,3.03,0,2.82,19
CUST0356,48,1,101.31,7.65,2,0.21,2
CUST0357,19,10,238.81,8.78,1,1.18,3
CUST0358,4,10,160.72,6.24,3,2.65,9
CUST0359,35,3,239.52,5.77,2,0.38,3
CUST0360,64,6,304.12,4.72,0,0.67,8
CUST0361,49,8,380.49,3.21,0,4.0,0
CUST0362,17,1,282.53,8.21,2,4.33,4
CUST0363,44,7,302.53,4.87,0,0.09,8
CUST0364,92,6,241.84,4.07,3,0.37,4
CUST0365,30,5,148.83,7.03,1,0.25,5
CUST0366,93,5,115.35,4.85,2,0.4,18
CUST0367,46,8,263.55,6.95,2,7.03,7
CUST0368,6,2,308.46,4.18,1,1.6,9
CUST0369,99,5,256.14,7.04,4,1.26,10
CUST0370,37,5,119.07,6.96,2,8.33,12
CUST0371,24,3,320.14,7.65,2,1.63,19
CUST0372,93,5,462.93,3.58,0,2.16,3
CUST0373,46,4,288.54,4.83,1,0.81,10
CUST0374,53,3,242.05,8.9,0,0.96,11
CUST0375,95,8,293.95,4.51,1,1.8,4
CUST0376,99,4,189.56,6.62,2,0.14,9
CUST0377,60,4,183.11,9.58,2,0.59,6
CUST0378,97,2,345.14,1.3,2,0.44,8
CUST0379,63,5,399.03,4.44,5,0.03,8
CUST0380,85,6,285.29,5.0,1,1.54,9
CUST0381,32,4,102.62,1.4,1,1.65,9
CUST0382,87,4,335.33,4.09,1,0.97,1
CUST0383,33,1,506.74,3.06,1,0.63,3
CUST0384,67,3,275.61,6.72,4,2.11,7
CUST0385,18,5,282.22,1.53,1,0.29,13
CUST0386,25,4,212.74,8.78,1,1.46,16
CUST0387,95,5,348.14,6.38,0,2.92,12
CUST0388,54,7,232.9,2.89,2,0.36,17
CUST0389,58,8,402.15,7.05,2,2.8,17
CUST0390,67,4,234.24,6.19,2,2.86,12
CUST0391,46,6,334.18,4.92,0,0.12,7
CUST0392,24,2,295.37,3.56,2,0.04,11
CUST0393,32,7,455.51,6.1,2,7.29,0
CUST0394,47,3,340.95,5.25,2,0.43,19
CUST0395,86,9,438.7,3.62,2,3.45,17
CUST0396,23,3,310.86,2.31,3,1.65,2
CUST0397,66,5,282.93,3.3,2,0.61,11
CUST0398,27,3,296.18,3.99,3,0.28,18
CUST0399,2,7,222.86,7.32,0,1.37,12
CUST0400,90,3,353.17,6.72,1,1.05,9
CUST0401,17,6,230.96,4.1,1,2.4,14
CUST0402,33,6,311.25,4.18,4,4.69,19
CUST0403,9,3,385.52,6.98,0,3.27,1
CUST0404,43,2,458.35,5.53,0,0.64,18
CUST0405,48,4,316.29,5.51,1,4.22,2
CUST0406,39,8,386.12,3.59,1,3.58,13
CUST0407,93,5,374.19,4.75,0,5.29,6
CUST0408,42,10,261.76,5.01,3,1.23,7
CUST0409,26,4,510.78,4.82,1,2.93,10
CUST0410,99,1,242.38,6.47,1,1.79,19
CUST0411,50,4,309.1,6.53,3,0.74,5
CUST0412,25,7,445.41,3.16,0,10.38,10
CUST0413,24,7,442.95,4.0,1,0.08,16
CUST0414,13,6,301.43,3.63,0,0.35,9
CUST0415,60,7,399.04,7.78,1,4.46,16
CUST0416,7,7,277.6,9.51,4,0.12,1
CUST0417,57,2,251.13,4.07,1,4.36,5
CUST0418,36,2,178.72,4.67,1,2.51,4
CUST0419,45,9,372.39,6.68,3,0.07,3
CUST0420,20,1,382.92,3.59,0,1.12,1
CUST0421,65,5,243.21,6.73,2,2.81,11
CUST0422,8,7,326.81,4.96,0,1.75,2
CUST0423,16,3,565.1,1.51,5,5.49,5
CUST0424,14,8,414.67,2.4,0,4.04,13
CUST0425,76,6,209.85,4.32,1,0.81,7
CUST0426,87,7,400.16,7.45,2,0.18,13
CUST0427,15,5,210.31,3.21,0,5.77,2
CUST0428,92,3,20.0,3.93,1,1.46,15
CUST0429,98,9,297.96,5.42,1,0.15,14
CUST0430,66,5,456.32,1.66,2,3.39,6
CUST0431,32,8,439.74,5.6,1,4.06,14
CUST0432,87,12,337.72,1.91,0,2.04,12
CUST0433,63,5,245.83,6.13,1,1.19,5
CUST0434,86,6,348.64,3.38,1,2.17,14
CUST0435,51,2,273.08,3.12,3,2.45,16
CUST0436,25,2,248.63,5.55,1,4.47,3
CUST0437,58,8,406.2,6.59,2,6.24,13
CUST0438,63,3,247.4,5.75,1,1.44,14
CUST0439,62,5,412.72,5.42,1,3.2,11
CUST0440,22,3,240.78,5.44,2,6.68,18
CUST0441,58,5,505.85,5.76,1,0.33,9
CUST0442,58,3,135.94,5.9,0,0.04,5
CUST0443,86,4,204.32,4.21,0,4.06,8
CUST0444,49,5,284.46,6.31,1,0.43,1
CUST0445,52,6,101.6,3.4,4,0.09,3
CUST0446,42,6,42.9,7.18,3,0.35,8
CUST0447,70,8,102.46,6.56,1,0.97,14
CUST0448,15,7,270.79,9.36,1,0.5,12
CUST0449,54,6,273.33,6.03,1,0.73,19
CUST0450,60,8,333.3,6.82,0,7.4,7
CUST0451,97,9,280.3,1.88,0,2.44,18
CUST0452,8,6,329.95,6.88,1,2.49,18
CUST0453,53,7,254.98,7.35,2,0.2,15
CUST0454,60,8,371.48,8.01,1,2.63,10
CUST0455,5,2,359.43,5.24,1,2.69,9
CUST0456,68,3,267.33,4.32,2,2.16,7
CUST0457,6,2,353.3,2.82,0,0.52,0
CUST0458,96,4,280.94,3.0,4,1.1,9
CUST0459,94,7,147.77,4.95,0,3.75,17
CUST0460,47,7,390.45,1.5,1,2.22,2
CUST0461,99,9,209.32,3.46,1,2.64,10
CUST0462,55,6,389.38,5.18,0,1.77,17
CUST0463,40,2,332.4,5.13,1,1.19,2
CUST0464,52,4,291.55,3.06,0,2.85,7
CUST0465,16,9,112.3,2.53,3,0.14,13
CUST0466,13,3,453.97,2.83,1,2.24,5
CUST0467,30,3,263.69,4.56,1,11.76,14
CUST0468,19,9,363.46,9.26,2,3.03,13
CUST0469,17,3,288.6,7.12,0,0.69,6
CUST0470,63,7,272.86,5.43,0,0.65,9
CUST0471,19,7,319.28,6.11,1,2.2,14
CUST0472,92,3,302.66,7.03,3,4.52,9
CUST0473,58,4,273.3,6.35,1,1.73,16
CUST0474,55,1,294.47,4.38,1,1.5,18
CUST0475,90,3,342.71,3.31,0,0.35,16
CUST0476,90,5,349.78,4.75,1,2.51,11
CUST0477,62,5,304.34,7.01,0,2.42,14
CUST0478,23,6,362.09,4.46,0,6.82,11
CUST0479,9,1,257.59,2.79,0,0.71,8
CUST0480,12,6,522.49,1.55,1,2.82,4
CUST0481,1,6,448.56,4.76,0,1.14,3
CUST0482,58,1,376.24,2.95,2,1.64,11
CUST0483,1,3,105.84,4.13,3,3.39,15
CUST0484,34,6,360.6,7.91,0,0.5,8
CUST0485,96,8,266.34,4.89,2,0.84,2
CUST0486,48,8,202.13,3.5,3,2.97,2
CUST0487,89,8,263.79,5.62,2,1.69,17
CUST0488,1,8,213.22,8.84,2,0.19,16
CUST0489,16,2,350.68,4.76,4,1.12,9
CUST0490,61,6,461.6,0.29,0,1.77,1
CUST0491,64,4,382.6,6.3,1,4.81,10
CUST0492,63,8,576.25,5.69,0,0.42,2
CUST0493,69,11,144.64,5.18,0,3.28,1
CUST0494,22,2,249.4,4.56,3,0.28,8
CUST0495,93,5,205.7,3.39,2,0.55,18
CUST0496,67,10,422.94,8.03,1,0.56,1
CUST0497,76,4,277.94,1.32,2,4.2,18
CUST0498,26,8,318.95,4.38,1,0.44,1
CUST0499,16,4,363.37,4.34,1,3.09,14
CUST0500,51,3,154.52,6.71,0,1.24,2
CUST0501,86,6,237.87,7.47,1,14.01,4
CUST0502,57,7,399.73,4.55,1,3.65,10
CUST0503,29,4,245.19,5.39,2,2.69,6
CUST0504,78,7,128.64,5.56,1,4.09,5
CUST0505,92,4,209.77,7.11,2,2.01,13
CUST0506,69,3,271.37,7.07,4,3.71,0
CUST0507,47,4,316.68,3.92,1,0.61,16
CUST0508,94,6,292.92,5.88,0,0.21,16
CUST0509,62,6,238.58,5.77,0,1.91,13
CUST0510,69,8,393.93,4.77,1,1.14,9
CUST0511,76,7,287.09,5.75,2,1.11,7
CUST0512,16,2,320.94,5.04,2,1.5,7
CUST0513,90,6,243.9,5.32,1,0.9,13
CUST0514,90,4,450.89,2.29,3,1.97,6
CUST0515,48,2,260.84,3.16,0,0.06,5
CUST0516,85,9,307.47,6.64,1,7.01,3
CUST0517,39,5,403.5,2.58,2,5.17,0
CUST0518,33,3,328.0,5.94,3,5.48,14
CUST0519,94,2,325.51,4.84,2,0.91,14
CUST0520,23,6,102.63,7.06,2,1.52,0
CUST0521,10,3,368.06,6.3,3,6.16,19
CUST0522,69,6,305.56,4.09,3,4.65,2
CUST0523,34,5,354.16,4.55,0,3.12,4
CUST0524,52,2,318.32,1.03,2,1.05,4
CUST0525,95,7,244.08,4.74,1,1.66,3
CUST0526,10,6,389.43,2.46,1,3.15,16
CUST0527,19,5,319.81,4.56,0,0.64,19
CUST0528,58,8,171.06,3.72,0,1.97,13
CUST0529,96,3,430.85,3.25,1,3.52,7
CUST0530,1,5,156.95,7.38,0,2.46,1
CUST0531,69,5,390.09,2.45,1,1.31,7
CUST0532,4,4,448.69,3.07,2,1.76,0
CUST0533,16,3,189.37,3.6,1,8.96,3
